Date,Open,High,Low,Close,Adj Close,Volume
2022-05-02,208.07000732421875,208.25,201.60000610351562,205.1699981689453,197.91383361816406,1743500
2022-05-03,206.77999877929688,210.0800018310547,206.02000427246094,207.5800018310547,200.23863220214844,1691400
2022-05-04,207.5800018310547,214.0800018310547,207.5800018310547,213.9600067138672,206.39297485351562,1711300
2022-05-05,212.1199951171875,213.2100067138672,206.5500030517578,208.0,200.6437530517578,1771900
2022-05-06,207.83999633789062,209.9199981689453,206.27000427246094,209.16000366210938,201.76272583007812,1454300
2022-05-09,207.85000610351562,208.64999389648438,204.38999938964844,205.11000061035156,197.85597229003906,2496800
2022-05-10,206.3000030517578,209.2100067138672,202.92999267578125,204.8699951171875,197.6244354248047,1843400
2022-05-11,205.2899932861328,208.39999389648438,204.47999572753906,204.6300048828125,197.39295959472656,1793900
2022-05-12,205.27999877929688,205.67999267578125,202.13999938964844,205.44000244140625,198.17430114746094,1782100
2022-05-13,206.17999267578125,207.42999267578125,204.7100067138672,206.5399932861328,199.2353973388672,1378500
2022-05-16,206.5399932861328,210.07000732421875,205.47999572753906,208.0,200.6437530517578,1449000
2022-05-17,210.38999938964844,212.50999450683594,207.94000244140625,212.41000366210938,204.8977813720703,1905400
2022-05-18,211.02000427246094,211.64999389648438,206.63999938964844,207.30999755859375,199.97816467285156,2036200
2022-05-19,205.41000366210938,206.3699951171875,199.36000061035156,203.8800048828125,196.6694793701172,2535200
2022-05-20,204.27999877929688,206.4600067138672,199.63999938964844,204.0,196.7852325439453,1939000
2022-05-23,206.4499969482422,208.6300048828125,204.83999633789062,207.30999755859375,199.97816467285156,1901800
2022-05-24,206.6300048828125,208.69000244140625,202.88999938964844,208.14999389648438,200.78843688964844,1219400
2022-05-25,207.55999755859375,209.9600067138672,207.30999755859375,207.97999572753906,200.6244354248047,1591700
2022-05-26,209.57000732421875,210.0,207.0500030517578,207.6999969482422,200.35435485839844,2216300
2022-05-27,208.27000427246094,210.89999389648438,207.1699981689453,210.88999938964844,203.4315643310547,1704900
2022-05-31,210.7100067138672,212.7899932861328,207.25,211.2899932861328,203.81739807128906,2722000
2022-06-01,211.47000122070312,211.6300048828125,205.63999938964844,208.63999938964844,201.26112365722656,1453300
2022-06-02,208.8699951171875,209.97999572753906,204.80999755859375,209.91000366210938,202.4862060546875,1533400
2022-06-03,208.13999938964844,210.91000366210938,207.83999633789062,208.52999877929688,201.15501403808594,1339800
2022-06-06,210.02000427246094,213.24000549316406,208.75999450683594,212.1300048828125,204.627685546875,1556500
2022-06-07,210.50999450683594,213.7899932861328,209.8000030517578,213.6199951171875,206.0649871826172,1687800
2022-06-08,211.63999938964844,212.67999267578125,209.14999389648438,210.3300018310547,202.89134216308594,1259000
2022-06-09,210.3300018310547,210.97000122070312,206.10000610351562,206.25,198.9556427001953,1524100
2022-06-10,202.00999450683594,204.25,200.25,201.66000366210938,194.5279541015625,1719100
2022-06-13,198.6999969482422,201.4600067138672,196.42999267578125,197.61000061035156,190.6212158203125,1811400
2022-06-14,198.63999938964844,200.42999267578125,196.49000549316406,197.94000244140625,190.9395294189453,2202500
2022-06-15,200.6199951171875,202.94000244140625,196.74000549316406,199.27999877929688,192.2321319580078,2428800
2022-06-16,194.52000427246094,194.6199951171875,188.9600067138672,189.19000244140625,183.2622833251953,3189100
2022-06-17,190.0,190.75999450683594,187.36000061035156,189.33999633789062,183.4075927734375,5500700
2022-06-21,193.4199981689453,193.4199981689453,187.52000427246094,189.47000122070312,183.5334930419922,2863700
2022-06-22,187.4199981689453,191.25,187.0,189.52999877929688,183.59161376953125,2519300
2022-06-23,189.8699951171875,191.02000427246094,185.10000610351562,186.97000122070312,181.11184692382812,1312400
2022-06-24,188.0399932861328,194.63999938964844,187.0399932861328,194.52999877929688,188.43496704101562,2370900
2022-06-27,194.08999633789062,195.9499969482422,193.35000610351562,194.75,188.64805603027344,1292300
2022-06-28,196.5500030517578,197.88999938964844,194.24000549316406,194.41000366210938,188.31874084472656,940400
2022-06-29,195.75999450683594,196.13999938964844,193.4499969482422,193.77000427246094,187.69879150390625,963200
2022-06-30,192.00999450683594,197.0,191.2899932861328,196.5800018310547,190.42071533203125,1470900
2022-07-01,196.8000030517578,199.22999572753906,194.25999450683594,197.9199981689453,191.71875,1470700
2022-07-05,195.80999755859375,195.82000732421875,189.63999938964844,193.13999938964844,187.08851623535156,1392800
2022-07-06,193.3800048828125,196.0399932861328,191.57000732421875,193.72000122070312,187.65036010742188,2024100
2022-07-07,195.60000610351562,197.4499969482422,194.16000366210938,194.6199951171875,188.52215576171875,1302800
2022-07-08,195.22000122070312,195.92999267578125,193.07000732421875,193.07000732421875,187.02073669433594,1148000
2022-07-11,193.00999450683594,194.6300048828125,192.5,193.55999755859375,187.49537658691406,1342200
2022-07-12,192.22999572753906,195.30999755859375,191.5800018310547,191.89999389648438,185.8873748779297,1457700
2022-07-13,190.67999267578125,192.24000549316406,189.8800048828125,190.0399932861328,184.0856475830078,1651000
2022-07-14,185.38999938964844,186.77999877929688,182.30999755859375,183.32000732421875,177.57623291015625,2024600
2022-07-15,185.5500030517578,186.49000549316406,183.4199981689453,184.19000244140625,178.4189453125,2722200
2022-07-18,185.47000122070312,186.47000122070312,180.5,181.17999267578125,175.5032501220703,2430300
2022-07-19,183.27000427246094,186.4499969482422,182.64999389648438,185.72000122070312,179.90101623535156,2341400
2022-07-20,185.8800048828125,186.27999877929688,184.32000732421875,184.6999969482422,178.91294860839844,1970400
2022-07-21,183.3699951171875,184.22000122070312,181.14999389648438,184.00999450683594,178.24456787109375,2187100
2022-07-22,184.2899932861328,185.9499969482422,182.86000061035156,184.1300048828125,178.36083984375,1451400
2022-07-25,185.00999450683594,188.5,184.10000610351562,187.2100067138672,181.3443145751953,1791000
2022-07-26,186.99000549316406,188.72999572753906,186.99000549316406,188.27999877929688,182.38079833984375,1790600
2022-07-27,190.16000366210938,193.1999969482422,185.05999755859375,187.0,181.14089965820312,2804100
2022-07-28,187.36000061035156,187.6999969482422,182.32000732421875,185.3800048828125,179.5716552734375,2458800
2022-07-29,185.94000244140625,189.2100067138672,185.94000244140625,188.63999938964844,182.72952270507812,2379500
2022-08-01,186.38999938964844,187.9199981689453,183.49000549316406,184.97999572753906,179.18417358398438,2266800
2022-08-02,185.39999389648438,188.08999633789062,184.02000427246094,184.33999633789062,178.56422424316406,2267500
2022-08-03,184.97000122070312,186.27000427246094,182.49000549316406,185.6999969482422,179.88165283203125,1671700
2022-08-04,185.16000366210938,187.35000610351562,184.57000732421875,185.08999633789062,179.29075622558594,1387000
2022-08-05,185.3699951171875,186.97000122070312,184.83999633789062,185.32000732421875,179.51353454589844,1282600
2022-08-08,186.1199951171875,187.6699981689453,185.5399932861328,186.55999755859375,180.7146759033203,1439600
2022-08-09,187.63999938964844,190.3300018310547,187.58999633789062,189.7100067138672,183.7659912109375,1556800
2022-08-10,191.0399932861328,192.0,190.16000366210938,191.60000610351562,185.59678649902344,1176500
2022-08-11,192.60000610351562,194.32000732421875,192.47000122070312,193.80999755859375,187.73751831054688,1427200
2022-08-12,194.52999877929688,197.58999633789062,194.2100067138672,197.5500030517578,191.36036682128906,942000
2022-08-15,195.5,197.97999572753906,195.4499969482422,196.7100067138672,190.5466766357422,1397700
2022-08-16,196.77999877929688,200.16000366210938,196.77999877929688,199.0500030517578,192.81333923339844,1193200
2022-08-17,197.69000244140625,201.16000366210938,197.25999450683594,200.94000244140625,194.64413452148438,951400
2022-08-18,200.9600067138672,202.4199981689453,200.7100067138672,202.41000366210938,196.06808471679688,1064200
2022-08-19,202.52999877929688,202.72999572753906,200.41000366210938,200.5800018310547,194.29541015625,2016000
2022-08-22,198.0,198.41000366210938,196.5,197.02000427246094,190.84695434570312,1150900
2022-08-23,197.0,197.97999572753906,196.25999450683594,196.72999572753906,190.56605529785156,1048000
2022-08-24,195.60000610351562,196.72999572753906,194.35000610351562,196.41000366210938,190.2560577392578,776500
2022-08-25,196.9199981689453,197.89999389648438,195.67999267578125,197.50999450683594,191.32159423828125,708000
2022-08-26,198.25,198.25,193.35000610351562,193.50999450683594,187.44692993164062,1130200
2022-08-29,192.0800018310547,193.64999389648438,190.19000244140625,192.16000366210938,186.1392364501953,995900
2022-08-30,192.2899932861328,192.52000427246094,189.64999389648438,189.99000549316406,184.03721618652344,1119700
2022-08-31,190.17999267578125,192.11000061035156,189.0399932861328,189.0500030517578,183.12667846679688,1759700
2022-09-01,189.1300048828125,192.25,188.50999450683594,192.13999938964844,186.11984252929688,1205500
2022-09-02,193.75999450683594,195.86000061035156,190.0,190.8800048828125,184.8993377685547,1039500
2022-09-06,191.75,192.3300018310547,189.89999389648438,190.42999267578125,184.46340942382812,1098700
2022-09-07,190.64999389648438,194.1699981689453,190.36000061035156,193.67999267578125,187.61160278320312,1135500
2022-09-08,193.05999755859375,195.3800048828125,192.3300018310547,195.11000061035156,188.99679565429688,1560400
2022-09-09,195.5500030517578,196.27000427246094,194.44000244140625,195.0,188.89022827148438,1380700
2022-09-12,195.77000427246094,198.02000427246094,195.13999938964844,196.97999572753906,190.80819702148438,1133000
2022-09-13,194.7100067138672,195.9499969482422,192.9600067138672,193.1999969482422,187.14663696289062,1394800
2022-09-14,193.8800048828125,194.83999633789062,191.35000610351562,193.25999450683594,187.2047576904297,1667500
2022-09-15,192.16000366210938,193.7899932861328,190.5800018310547,192.16000366210938,186.94207763671875,1476600
2022-09-16,190.10000610351562,191.3000030517578,188.60000610351562,189.25,184.11109924316406,3844900
2022-09-19,188.00999450683594,191.94000244140625,187.08999633789062,191.8800048828125,186.66969299316406,1205800
2022-09-20,190.44000244140625,190.44000244140625,185.61000061035156,187.5800018310547,182.48646545410156,1802900
2022-09-21,188.4600067138672,188.8800048828125,182.39999389648438,182.47000122070312,177.51522827148438,1325700
2022-09-22,182.64999389648438,183.30999755859375,180.77999877929688,181.49000549316406,176.56182861328125,1775800
2022-09-23,180.24000549316406,181.7100067138672,178.11000061035156,180.2899932861328,175.39439392089844,1880000
2022-09-26,179.2100067138672,179.60000610351562,173.77999877929688,174.74000549316406,169.99513244628906,1880800
2022-09-27,175.6300048828125,178.92999267578125,174.52000427246094,178.13999938964844,173.3028106689453,2213800
2022-09-28,178.83999633789062,181.9600067138672,177.47999572753906,180.32000732421875,175.42361450195312,1743500
2022-09-29,179.41000366210938,184.6300048828125,178.0,183.77999877929688,178.78964233398438,2247700
2022-09-30,184.25,186.47999572753906,181.63999938964844,181.8800048828125,176.94126892089844,1916000
2022-10-03,183.4199981689453,187.75,181.22999572753906,187.10000610351562,182.01950073242188,1358900
2022-10-04,188.1300048828125,192.9600067138672,188.0500030517578,192.75999450683594,187.5258026123047,1592800
2022-10-05,191.1199951171875,192.4199981689453,190.25999450683594,190.6300048828125,185.45362854003906,987100
2022-10-06,190.10000610351562,190.2100067138672,188.0399932861328,188.82000732421875,183.69277954101562,1006300
2022-10-07,187.92999267578125,188.24000549316406,184.0500030517578,184.67999267578125,179.66519165039062,1271500
2022-10-10,186.24000549316406,187.5,184.44000244140625,184.9199981689453,179.898681640625,1292000
2022-10-11,184.9199981689453,188.36000061035156,184.47000122070312,185.6999969482422,180.65753173828125,1175300
2022-10-12,185.6199951171875,188.3300018310547,184.2899932861328,185.0,179.97650146484375,1406000
2022-10-13,182.5500030517578,194.47000122070312,181.32000732421875,193.72999572753906,188.46945190429688,1557600
2022-10-14,194.58999633789062,195.69000244140625,188.05999755859375,188.77000427246094,183.64414978027344,2065600
2022-10-17,190.0,193.3300018310547,190.0,192.69000244140625,187.45770263671875,1610100
2022-10-18,197.0800018310547,197.32000732421875,192.5800018310547,194.64999389648438,189.36448669433594,1148400
2022-10-19,194.0,197.8300018310547,193.86000061035156,195.97999572753906,190.65835571289062,1415800
2022-10-20,194.02000427246094,196.08999633789062,191.57000732421875,192.2100067138672,186.99075317382812,1670200
2022-10-21,192.7899932861328,197.97000122070312,191.58999633789062,197.7899932861328,192.41920471191406,1529000
2022-10-24,199.3800048828125,205.00999450683594,199.3800048828125,203.3800048828125,197.85743713378906,2022900
2022-10-25,200.47000122070312,201.6300048828125,198.66000366210938,201.42999267578125,195.9603729248047,1967900
2022-10-26,213.6999969482422,214.02000427246094,203.14999389648438,204.14999389648438,198.6065216064453,2151500
2022-10-27,206.24000549316406,210.2100067138672,205.61000061035156,207.52999877929688,201.89474487304688,2061300
2022-10-28,209.25,214.88999938964844,208.82000732421875,214.5,208.67547607421875,1850300
2022-10-31,212.58999633789062,215.5,211.94000244140625,214.88999938964844,209.0548858642578,2559600
2022-11-01,215.4499969482422,216.0,213.30999755859375,213.47999572753906,207.6831512451172,2298300
2022-11-02,212.38999938964844,215.1699981689453,210.1699981689453,210.5399932861328,204.822998046875,2227100
2022-11-03,209.07000732421875,211.6999969482422,207.8699951171875,209.63999938964844,203.94744873046875,1561800
2022-11-04,211.0,212.17999267578125,207.02999877929688,209.16000366210938,203.48048400878906,1864200
2022-11-07,210.35000610351562,213.89999389648438,209.1699981689453,212.08999633789062,206.33091735839844,2389400
2022-11-08,211.02000427246094,213.57000732421875,209.02000427246094,212.41000366210938,206.64222717285156,1384400
2022-11-09,212.0,213.5,209.75999450683594,210.1199951171875,204.41439819335938,1544100
2022-11-10,215.0399932861328,215.05999755859375,209.85000610351562,211.91000366210938,206.1558074951172,2436600
2022-11-11,213.9199981689453,214.27000427246094,205.42999267578125,206.25999450683594,200.65921020507812,2620200
2022-11-14,206.8300018310547,209.27000427246094,205.0399932861328,205.10000610351562,199.5307159423828,1555600
2022-11-15,206.9499969482422,206.9600067138672,203.2899932861328,206.6300048828125,201.01919555664062,1439800
2022-11-16,206.75999450683594,207.7899932861328,205.25,207.27999877929688,201.6515350341797,1144100
2022-11-17,206.08999633789062,209.99000549316406,206.00999450683594,209.0399932861328,203.36373901367188,854100
2022-11-18,211.49000549316406,212.19000244140625,208.22999572753906,210.13999938964844,204.43385314941406,1444200
2022-11-21,210.52000427246094,211.4499969482422,209.38999938964844,210.3800048828125,204.66737365722656,963000
2022-11-22,211.39999389648438,213.3800048828125,210.86000061035156,213.02000427246094,207.23568725585938,1302900
2022-11-23,213.0,214.52000427246094,213.0,214.14999389648438,208.3349609375,1396300
2022-11-25,215.0,216.58999633789062,214.66000366210938,216.22999572753906,210.3585205078125,639400
2022-11-28,215.0800018310547,216.6699981689453,214.8699951171875,215.39999389648438,209.55104064941406,2027600
2022-11-29,215.60000610351562,217.13999938964844,214.74000549316406,216.67999267578125,210.7962646484375,1270800
2022-11-30,215.52999877929688,220.0,215.3000030517578,219.58999633789062,213.62725830078125,3612300
2022-12-01,222.0,222.0,216.91000366210938,218.32000732421875,212.39173889160156,1746000
2022-12-02,217.19000244140625,219.41000366210938,216.38999938964844,219.16000366210938,213.20895385742188,1109700
2022-12-05,217.5500030517578,219.0800018310547,214.25,215.42999267578125,209.5802001953125,2214600
2022-12-06,215.67999267578125,218.24000549316406,215.00999450683594,217.6300048828125,211.72048950195312,1496700
2022-12-07,216.8000030517578,220.1300048828125,216.1999969482422,217.60000610351562,211.69131469726562,1762400
2022-12-08,218.3300018310547,219.3800048828125,217.61000061035156,219.17999267578125,213.2283935546875,1651600
2022-12-09,219.24000549316406,219.72000122070312,217.22000122070312,217.3300018310547,211.4286346435547,1356900
2022-12-12,217.1999969482422,218.14999389648438,215.6199951171875,217.52999877929688,211.62322998046875,1327100
2022-12-13,220.0,220.02000427246094,215.10000610351562,217.0399932861328,211.14651489257812,2063500
2022-12-14,217.3699951171875,221.10000610351562,215.27999877929688,216.82000732421875,210.9324951171875,1656500
2022-12-15,213.9199981689453,214.94000244140625,211.3300018310547,212.77000427246094,207.7878875732422,3117300
2022-12-16,211.33999633789062,213.25,209.02999877929688,211.67999267578125,206.72340393066406,3937100
2022-12-19,211.75,214.89999389648438,210.85000610351562,211.9600067138672,206.99684143066406,1156700
2022-12-20,213.2100067138672,216.24000549316406,212.19000244140625,214.6999969482422,209.67269897460938,1333400
2022-12-21,216.1199951171875,218.82000732421875,215.3000030517578,218.75999450683594,213.6376190185547,1275500
2022-12-22,216.72999572753906,219.32000732421875,215.0,217.38999938964844,212.2996826171875,1199000
2022-12-23,217.6999969482422,219.7100067138672,217.0800018310547,219.64999389648438,214.5067596435547,848000
2022-12-27,219.8000030517578,221.77000427246094,219.42999267578125,220.89999389648438,215.72750854492188,1468700
2022-12-28,221.27999877929688,222.3300018310547,219.77999877929688,219.82000732421875,214.67279052734375,1370500
2022-12-29,220.77000427246094,223.0500030517578,219.6999969482422,222.0800018310547,216.87989807128906,1268500
2022-12-30,221.17999267578125,221.97999572753906,218.88999938964844,220.60000610351562,215.43453979492188,1227300
2023-01-03,220.0,221.24000549316406,217.58999633789062,220.77000427246094,215.60057067871094,1804400
2023-01-04,221.91000366210938,225.25999450683594,221.35000610351562,224.39999389648438,219.1455535888672,1856800
2023-01-05,224.25,225.8000030517578,221.22000122070312,223.55999755859375,218.32521057128906,1542500
2023-01-06,225.02999877929688,230.27000427246094,224.3000030517578,228.86000061035156,223.50112915039062,1815400
2023-01-09,226.60000610351562,227.86000061035156,223.36000061035156,223.50999450683594,218.27639770507812,1778500
2023-01-10,223.91000366210938,225.47999572753906,223.07000732421875,224.77000427246094,219.50689697265625,1189200
2023-01-11,224.82000732421875,225.7100067138672,223.58999633789062,224.61000061035156,219.3506317138672,1480600
2023-01-12,224.52999877929688,226.85000610351562,223.0,225.60000610351562,220.3174591064453,1026200
2023-01-13,224.47999572753906,227.8699951171875,223.5800018310547,227.19000244140625,221.8702392578125,1081200
2023-01-17,227.77000427246094,227.77000427246094,223.88999938964844,224.6300048828125,219.37017822265625,2366900
2023-01-18,224.24000549316406,224.94000244140625,220.5399932861328,220.57000732421875,215.40524291992188,1439000
2023-01-19,220.77999877929688,221.2100067138672,217.6999969482422,219.25,214.1161346435547,1530200
2023-01-20,219.86000061035156,220.64999389648438,217.5500030517578,220.42999267578125,215.2685089111328,1464700
2023-01-23,220.74000549316406,223.80999755859375,220.35000610351562,223.58999633789062,218.35450744628906,1754700
2023-01-24,223.3300018310547,229.5500030517578,202.6699981689453,228.35000610351562,223.00306701660156,1533000
2023-01-25,227.49000549316406,230.82000732421875,227.0,229.77000427246094,224.38983154296875,1640200
2023-01-26,229.77000427246094,231.2100067138672,228.67999267578125,231.11000061035156,225.6984405517578,1054400
2023-01-27,230.86000061035156,231.3699951171875,227.02000427246094,227.3300018310547,222.0069580078125,1493600
2023-01-30,227.3300018310547,228.2100067138672,224.8699951171875,226.07000732421875,220.77645874023438,1711400
2023-01-31,226.77999877929688,227.5500030517578,224.50999450683594,227.49000549316406,222.1632080078125,2385500
2023-02-01,217.61000061035156,220.97999572753906,212.2899932861328,213.44000244140625,208.44219970703125,3971300
2023-02-02,211.8800048828125,212.50999450683594,201.72999572753906,210.1699981689453,205.24876403808594,4027600
2023-02-03,211.02000427246094,211.82000732421875,208.25,209.83999633789062,204.92648315429688,2874200
2023-02-06,210.0399932861328,214.4199981689453,209.0,213.85000610351562,208.84259033203125,2194400
2023-02-07,212.27000427246094,216.05999755859375,211.55999755859375,215.14999389648438,210.11215209960938,1760500
2023-02-08,213.77999877929688,218.0500030517578,213.00999450683594,215.35000610351562,210.30747985839844,2287200
2023-02-09,216.24000549316406,217.5,213.2899932861328,213.41000366210938,208.41287231445312,1775400
2023-02-10,213.72999572753906,215.14999389648438,213.1999969482422,214.69000244140625,209.6629180908203,1749300
2023-02-13,214.55999755859375,216.5800018310547,214.13999938964844,215.5,210.45396423339844,1500100
2023-02-14,215.42999267578125,216.02000427246094,213.0,213.32000732421875,208.3249969482422,1596200
2023-02-15,212.25999450683594,213.36000061035156,211.75,212.9499969482422,207.96365356445312,1598800
2023-02-16,211.8800048828125,212.82000732421875,210.05999755859375,210.25999450683594,205.33665466308594,1415800
2023-02-17,210.25,211.6300048828125,209.10000610351562,210.61000061035156,205.67845153808594,1689500
2023-02-21,209.88999938964844,210.3000030517578,207.24000549316406,208.77000427246094,203.88153076171875,1595600
2023-02-22,209.5800018310547,211.30999755859375,208.61000061035156,209.86000061035156,204.94602966308594,1191100
2023-02-23,210.13999938964844,211.64999389648438,207.05999755859375,208.60000610351562,203.71551513671875,1278800
2023-02-24,207.25999450683594,211.0399932861328,207.25999450683594,210.91000366210938,205.97145080566406,1996100
2023-02-27,211.8300018310547,213.57000732421875,211.36000061035156,211.67999267578125,206.72340393066406,2550000
2023-02-28,211.5500030517578,213.85000610351562,210.9600067138672,211.02000427246094,206.07887268066406,2017600
2023-03-01,210.00999450683594,211.61000061035156,209.25999450683594,209.5,204.5944366455078,1862100
2023-03-02,208.66000366210938,209.39999389648438,206.91000366210938,208.39999389648438,203.52020263671875,1509700
2023-03-03,208.52999877929688,209.11000061035156,206.44000244140625,207.10000610351562,202.2506561279297,1917400
2023-03-06,207.85000610351562,208.6300048828125,207.5,208.05999755859375,203.1881561279297,2481700
2023-03-07,208.38999938964844,208.38999938964844,205.55999755859375,206.8000030517578,201.95767211914062,1367800
2023-03-08,206.8000030517578,207.77999877929688,201.85000610351562,203.3699951171875,198.6079864501953,1286400
2023-03-09,203.8800048828125,204.05999755859375,197.64999389648438,198.8699951171875,194.21334838867188,1520700
2023-03-10,198.5,200.86000061035156,197.5399932861328,198.39999389648438,193.7543487548828,2483800
2023-03-13,195.0,195.82000732421875,190.22000122070312,191.97999572753906,187.48468017578125,2254100
2023-03-14,195.61000061035156,196.52999877929688,192.02000427246094,194.00999450683594,189.46714782714844,2953600
2023-03-15,189.4199981689453,191.08999633789062,185.27000427246094,187.39999389648438,183.01193237304688,2654400
2023-03-16,185.08999633789062,192.13999938964844,184.2899932861328,191.86000061035156,188.2010498046875,2403400
2023-03-17,192.47000122070312,195.3300018310547,186.64999389648438,186.8000030517578,183.237548828125,4798600
2023-03-20,188.11000061035156,190.6300048828125,187.58999633789062,189.58999633789062,185.97434997558594,2301500
2023-03-21,193.19000244140625,195.2100067138672,191.8000030517578,194.2899932861328,190.58470153808594,2260200
2023-03-22,195.1999969482422,195.85000610351562,190.0,190.0399932861328,186.41574096679688,1406700
2023-03-23,190.32000732421875,190.50999450683594,184.97000122070312,186.00999450683594,182.46261596679688,1763100
2023-03-24,184.0,186.74000549316406,183.39999389648438,186.5500030517578,182.9923095703125,1855100
2023-03-27,189.10000610351562,190.75,187.4199981689453,188.9199981689453,185.31710815429688,1975500
2023-03-28,188.1199951171875,190.52000427246094,187.52000427246094,189.55999755859375,185.9449005126953,1316800
2023-03-29,191.72999572753906,193.5,191.2100067138672,193.25999450683594,189.5743408203125,1633700
2023-03-30,193.5500030517578,194.08999633789062,191.14999389648438,193.4199981689453,189.73129272460938,996600
2023-03-31,195.0399932861328,195.6999969482422,193.24000549316406,194.17999267578125,190.47679138183594,1989200
2023-04-03,194.4499969482422,197.4499969482422,194.4499969482422,196.67999267578125,192.9291229248047,1802900
2023-04-04,197.32000732421875,198.27000427246094,193.63999938964844,195.4600067138672,191.73240661621094,1110700
2023-04-05,194.32000732421875,197.22999572753906,194.32000732421875,195.99000549316406,192.25228881835938,1227300
2023-04-06,197.16000366210938,198.33999633789062,195.72999572753906,196.8000030517578,193.04684448242188,1248300
2023-04-10,197.0800018310547,197.9499969482422,195.13999938964844,196.02999877929688,192.29150390625,946200
2023-04-11,196.6699981689453,198.74000549316406,195.60000610351562,198.0800018310547,194.30242919921875,1631500
2023-04-12,198.3000030517578,200.4199981689453,197.74000549316406,199.22999572753906,195.43048095703125,1508000
2023-04-13,196.86000061035156,200.60000610351562,196.77999877929688,200.1199951171875,196.3035430908203,1218700
2023-04-14,200.55999755859375,201.11000061035156,194.67999267578125,195.77999877929688,192.0463104248047,1415100
2023-04-17,195.77999877929688,198.24000549316406,194.7899932861328,198.2100067138672,194.42994689941406,2183000
2023-04-18,199.13999938964844,202.00999450683594,198.4199981689453,201.69000244140625,197.8435821533203,1867700
2023-04-19,203.99000549316406,205.72000122070312,203.25999450683594,204.5,200.60000610351562,1620100
2023-04-20,203.9499969482422,205.25,202.8699951171875,203.9600067138672,200.0703125,1271800
2023-04-21,202.64999389648438,202.89999389648438,198.60000610351562,201.19000244140625,197.35311889648438,1812900
2023-04-24,201.27000427246094,202.7899932861328,200.2899932861328,200.57000732421875,196.74493408203125,995100
2023-04-25,199.7100067138672,201.3699951171875,199.49000549316406,201.17999267578125,197.34329223632812,1513700
2023-04-26,202.00999450683594,204.3300018310547,196.61000061035156,198.3699951171875,194.58688354492188,2219500
2023-04-27,197.63999938964844,199.5399932861328,197.00999450683594,199.02999877929688,195.23431396484375,2089600
2023-04-28,198.6199951171875,202.6199951171875,198.57000732421875,201.55999755859375,197.716064453125,2035400
2023-05-01,201.25,204.0800018310547,200.6199951171875,202.13999938964844,198.2849884033203,1264300
2023-05-02,201.24000549316406,201.6199951171875,197.05999755859375,200.5,196.67626953125,1708300
2023-05-03,201.0500030517578,201.1999969482422,197.61000061035156,197.77999877929688,194.0081329345703,1283600
2023-05-04,197.27000427246094,197.6199951171875,194.3300018310547,195.47000122070312,191.74220275878906,1346000
2023-05-05,198.0,200.35000610351562,196.9199981689453,198.92999267578125,195.13619995117188,1395800
2023-05-08,200.02000427246094,200.55999755859375,198.44000244140625,199.66000366210938,195.85227966308594,1332400
2023-05-09,199.60000610351562,202.39999389648438,198.91000366210938,201.47999572753906,197.6375732421875,1131200
2023-05-10,201.7899932861328,202.6300048828125,199.08999633789062,200.47000122070312,196.6468505859375,1001700
2023-05-11,199.8699951171875,201.75,199.02000427246094,201.38999938964844,197.54931640625,1746500
2023-05-12,202.75,203.4600067138672,199.0,200.27000427246094,196.45065307617188,932700
2023-05-15,200.64999389648438,201.0,198.42999267578125,200.0500030517578,196.23486328125,995300
2023-05-16,200.13999938964844,200.5,198.52000427246094,199.60000610351562,195.79344177246094,1220200
2023-05-17,200.60000610351562,201.5399932861328,198.61000061035156,198.92999267578125,195.13619995117188,1386500
2023-05-18,199.47000122070312,200.75999450683594,197.7100067138672,200.63999938964844,196.8135986328125,1504600
2023-05-19,202.0800018310547,202.60000610351562,200.2100067138672,201.17999267578125,197.34329223632812,1670400
2023-05-22,200.19000244140625,201.05999755859375,197.2100067138672,198.1999969482422,194.42013549804688,1952900
2023-05-23,198.10000610351562,199.1999969482422,196.38999938964844,196.44000244140625,192.69371032714844,1568500
2023-05-24,196.0800018310547,196.5,193.89999389648438,194.07000732421875,190.36891174316406,1784900
2023-05-25,192.8000030517578,193.0,189.67999267578125,190.58999633789062,186.9552459716797,2243400
2023-05-26,190.6300048828125,191.10000610351562,188.50999450683594,190.08999633789062,186.46481323242188,2618200
2023-05-30,190.27000427246094,191.00999450683594,188.99000549316406,190.10000610351562,186.474609375,1288400
2023-05-31,189.6699981689453,190.10000610351562,185.61000061035156,185.8000030517578,182.25662231445312,5838700
2023-06-01,187.1300048828125,188.3699951171875,185.07000732421875,187.6999969482422,184.12039184570312,1560500
2023-06-02,188.41000366210938,193.25999450683594,188.2899932861328,192.36000061035156,188.69151306152344,1683500
2023-06-05,193.16000366210938,193.33999633789062,191.2100067138672,191.32000732421875,187.6713409423828,1214500
2023-06-06,190.63999938964844,191.9499969482422,190.08999633789062,191.6199951171875,187.9656219482422,1943700
2023-06-07,191.27999877929688,193.30999755859375,189.49000549316406,192.58999633789062,188.9171142578125,1570600
2023-06-08,192.64999389648438,192.8800048828125,190.63999938964844,191.60000610351562,187.9459991455078,1917100
2023-06-09,190.1300048828125,192.24000549316406,188.75,191.14999389648438,187.5045928955078,2500500
2023-06-12,190.8000030517578,191.52999877929688,189.47999572753906,190.5500030517578,186.91603088378906,1949400
2023-06-13,191.97000122070312,194.36000061035156,191.22000122070312,191.88999938964844,188.23048400878906,2551200
