Date,Open,High,Low,Close,Adj Close,Volume
2022-04-06,55.67901611328125,56.17742919921875,54.713340759277344,56.015445709228516,55.46470642089844,10556215
2022-04-07,55.959373474121094,56.121360778808594,54.25853729248047,55.73508834838867,55.18710708618164,11391666
2022-04-08,55.753780364990234,56.23973083496094,55.211753845214844,55.9095344543457,55.359832763671875,6447980
2022-04-11,55.78493118286133,57.06211471557617,55.46718978881836,55.86592102050781,55.316650390625,8655143
2022-04-12,56.07151794433594,56.9063606262207,55.635406494140625,56.07151794433594,55.52022933959961,7240254
2022-04-13,56.171199798583984,56.974891662597656,56.06528854370117,56.538780212402344,55.98289108276367,6362268
2022-04-14,56.71945571899414,57.41100311279297,56.464019775390625,56.588619232177734,56.03224563598633,6146543
2022-04-18,56.67584228515625,57.00604248046875,56.00921630859375,56.32072448730469,55.76698684692383,6291965
2022-04-19,56.56993103027344,57.47953414916992,56.56993103027344,57.2552490234375,56.692317962646484,7394824
2022-04-20,57.629058837890625,58.00910186767578,56.85028839111328,56.94374084472656,56.38387680053711,6424385
2022-04-21,57.90941619873047,58.42652130126953,56.962432861328125,57.143104553222656,56.58127212524414,7225326
2022-04-22,56.62600326538086,56.881439208984375,55.436038970947266,55.49211120605469,54.946510314941406,7967682
2022-04-25,55.136993408203125,56.07151794433594,53.940799713134766,55.99675369262695,55.44620132446289,11080599
2022-04-26,52.9252815246582,53.099727630615234,48.85075378417969,50.208927154541016,49.71527862548828,46154289
2022-04-27,49.84135055541992,50.9316291809082,48.51432418823242,48.72615051269531,48.24707794189453,20213257
2022-04-28,48.83829116821289,49.03142547607422,47.255828857421875,48.427101135253906,47.95096969604492,19277327
2022-04-29,48.2775764465332,48.676307678222656,46.32130432128906,46.44590759277344,45.989261627197266,16677077
2022-05-02,46.15932083129883,47.24336624145508,45.23725509643555,47.06892395019531,46.60614776611328,18536095
2022-05-03,47.87884521484375,48.76353073120117,47.336822509765625,48.383487701416016,47.907779693603516,12595004
2022-05-04,48.713687896728516,50.32107162475586,48.1093635559082,50.10924530029297,49.616573333740234,12019739
2022-05-05,49.455078125,49.89118957519531,48.321189880371094,48.962894439697266,48.48149871826172,11491503
2022-05-06,48.80091094970703,48.83829116821289,47.467655181884766,48.738609313964844,48.2594108581543,8609237
2022-05-09,47.835235595703125,47.9473762512207,45.193641662597656,45.46154022216797,45.01456069946289,11266308
2022-05-10,46.103248596191406,46.53936004638672,44.32141876220703,45.67336654663086,45.224308013916016,10974181
2022-05-11,45.9537239074707,46.464595794677734,44.894596099853516,45.13134002685547,44.68760681152344,12465152
2022-05-12,44.695228576660156,46.23408126831055,44.340110778808594,45.6546745300293,45.2057991027832,13844409
2022-05-13,46.34622573852539,47.330589294433594,46.19670104980469,46.757415771484375,46.29769515991211,8309406
2022-05-16,46.296382904052734,46.97547149658203,45.93503189086914,46.49574661254883,46.038604736328125,10451563
2022-05-17,47.4801139831543,48.096900939941406,47.218448638916016,47.598487854003906,47.1305046081543,7218585
2022-05-18,47.1312255859375,47.673248291015625,46.61412048339844,46.850868225097656,46.39023971557617,11337253
2022-05-19,46.72626495361328,47.68571090698242,46.38360595703125,47.18729782104492,46.72335433959961,9992827
2022-05-20,47.41781234741211,47.623409271240234,45.64844512939453,46.88201904296875,46.421077728271484,11782667
2022-05-23,47.36174011230469,47.598487854003906,46.73249435424805,47.01285171508789,46.55062484741211,8467508
2022-05-24,46.558048248291016,46.64527130126953,44.894596099853516,46.427215576171875,45.97074508666992,9837776
2022-05-25,45.773048400878906,46.470829010009766,45.24348449707031,46.433448791503906,45.97692108154297,11389740
2022-05-26,46.86332702636719,48.41463851928711,46.53936004638672,47.9785270690918,47.506805419921875,7528368
2022-05-27,48.15297317504883,49.081268310546875,47.966068267822266,49.068809509277344,48.58636474609375,7819853
2022-05-31,48.56416320800781,49.24325180053711,48.4457893371582,48.7759895324707,48.296424865722656,8332038
2022-06-01,49.26817321777344,49.49245834350586,47.7791633605957,48.296268463134766,47.82142639160156,9514991
2022-06-02,48.6077766418457,49.006507873535156,48.07821273803711,48.595314025878906,48.11752700805664,9897164
2022-06-03,47.8103141784668,48.06575012207031,47.14368438720703,47.953609466552734,47.48213195800781,8463013
2022-06-06,48.53924560546875,48.7759895324707,47.829002380371094,47.97229766845703,47.50063705444336,7614722
2022-06-07,47.91622543334961,48.68876647949219,47.45519256591797,48.595314025878906,48.11752700805664,8227386
2022-06-08,47.7791633605957,48.76976013183594,47.673248291015625,48.07197952270508,47.599334716796875,5418794
2022-06-09,47.90376663208008,48.003448486328125,46.57051086425781,46.589202880859375,46.131141662597656,8114548
2022-06-10,45.49269104003906,45.57991409301758,44.07221221923828,44.37749099731445,43.94116973876953,15384656
2022-06-13,43.28097915649414,43.61117935180664,41.82935333251953,42.19070053100586,41.775882720947266,15183217
2022-06-14,42.3339958190918,42.932090759277344,42.072330474853516,42.396297454833984,41.979461669921875,8634919
2022-06-15,42.96324157714844,43.62363815307617,42.240543365478516,43.05046463012695,42.627201080322266,10576600
2022-06-16,41.76081848144531,41.89165496826172,40.40264129638672,40.6767692565918,40.276832580566406,14550650
2022-06-17,40.61446762084961,41.57391357421875,40.20950698852539,41.11911392211914,40.7148323059082,14449368
2022-06-21,42.028717041015625,42.40252685546875,40.938438415527344,40.96335983276367,40.56061553955078,12972362
2022-06-22,39.98522186279297,40.745304107666016,39.9789924621582,40.20950698852539,39.814170837402344,15573094
2022-06-23,40.10359573364258,40.545936584472656,39.299903869628906,39.916690826416016,39.52423095703125,10841280
2022-06-24,40.284271240234375,42.34645462036133,40.13474655151367,41.791969299316406,41.38107681274414,16044991
2022-06-27,42.03494644165039,42.3028450012207,41.20633316040039,41.56145477294922,41.201961517333984,10911904
2022-06-28,42.02248764038086,42.645503997802734,40.72038269042969,41.044349670410156,40.6893310546875,11313819
2022-06-29,40.950897216796875,41.11911392211914,39.42450714111328,39.6799430847168,39.33672332763672,11088303
2022-06-30,38.969703674316406,39.72355651855469,38.47751998901367,39.667484283447266,39.32437515258789,13967359
2022-07-01,39.55533981323242,40.20950698852539,38.757877349853516,39.586490631103516,39.244083404541016,10997455
2022-07-05,38.3217658996582,38.69557571411133,37.337398529052734,38.64573669433594,38.311458587646484,12889860
2022-07-06,38.3529167175293,38.8513298034668,37.8358154296875,38.35914611816406,38.02735900878906,7852596
2022-07-07,38.9821662902832,39.3310546875,38.589664459228516,39.25006103515625,38.91056442260742,10110160
2022-07-08,39.17530059814453,40.109825134277344,38.75164794921875,39.40581512451172,39.064971923828125,9940822
2022-07-11,38.87002182006836,39.0133171081543,38.26569747924805,38.57097244262695,38.23734664916992,7662393
2022-07-12,38.0040283203125,40.203277587890625,38.0040283203125,39.26252365112305,38.922916412353516,11678496
2022-07-13,38.65819549560547,39.06315612792969,38.13486099243164,38.63327407836914,38.29910659790039,6961770
2022-07-14,38.0040283203125,38.10371017456055,37.381011962890625,38.06010055541992,37.730899810791016,8179393
2022-07-15,38.67688751220703,39.243831634521484,37.997798919677734,39.162841796875,38.824100494384766,9391720
2022-07-18,40.11605453491211,40.55839920043945,39.455657958984375,39.67371368408203,39.33054733276367,10607899
2022-07-19,40.18458557128906,41.61752700805664,40.17212677001953,41.58014678955078,41.22049331665039,10070675
2022-07-20,41.3060188293457,42.53959274291992,41.150264739990234,42.29661560058594,41.930763244628906,11004036
2022-07-21,42.17824172973633,42.57697296142578,41.8044319152832,42.44614028930664,42.07899475097656,9551106
2022-07-22,42.61435317993164,42.83863830566406,42.265464782714844,42.4835205078125,42.11605453491211,9009387
2022-07-25,41.97887420654297,42.94455337524414,41.76081848144531,42.58943176269531,42.22105026245117,9468604
2022-07-26,43.41181564331055,45.71074676513672,43.08161544799805,44.551937103271484,44.16657638549805,28957643
2022-07-27,44.857215881347656,45.106422424316406,43.67348098754883,44.59554672241211,44.209808349609375,11570152
2022-07-28,46.44590759277344,46.663963317871094,45.42416000366211,45.56745147705078,45.173309326171875,18063717
2022-07-29,45.48023223876953,46.427215576171875,45.1251106262207,46.047176361083984,45.64888381958008,12729511
2022-08-01,45.667137145996094,47.56733703613281,45.28709411621094,47.22467803955078,46.816200256347656,14685317
2022-08-02,46.875789642333984,47.38043212890625,46.3026123046875,46.32753372192383,45.926815032958984,9290599
2022-08-03,46.676422119140625,46.913169860839844,46.140628814697266,46.56428146362305,46.16151809692383,9678390
2022-08-04,46.40852737426758,46.508209228515625,45.82912063598633,45.89765167236328,45.50065612792969,6942669
2022-08-05,45.74812698364258,46.75118637084961,45.604835510253906,46.32753372192383,45.926815032958984,7447953
2022-08-08,47.27452087402344,47.835235595703125,46.639041900634766,46.83840560913086,46.43327713012695,9833442
2022-08-09,46.95677947998047,47.40535354614258,46.64527130126953,46.68265151977539,46.27885818481445,7581496
2022-08-10,47.4801139831543,48.47071075439453,47.293209075927734,48.05952072143555,47.64382553100586,16331500
2022-08-11,48.595314025878906,49.34916687011719,48.57039260864258,49.156028747558594,48.73084259033203,14557872
2022-08-12,49.39900588989258,49.82265853881836,48.9442024230957,49.79773712158203,49.36700439453125,8273452
2022-08-15,49.411468505859375,49.93479919433594,49.26817321777344,49.72297668457031,49.29289627075195,5467107
2022-08-16,49.41769790649414,50.65127182006836,49.3055534362793,50.50797653198242,50.071102142333984,9268610
2022-08-17,49.87873077392578,50.078094482421875,49.38031768798828,49.791507720947266,49.3608283996582,6485057
2022-08-18,49.698055267333984,49.7728157043457,49.22456359863281,49.34916687011719,48.92231369018555,6421014
2022-08-19,48.906822204589844,48.962894439697266,48.1405143737793,48.42087173461914,48.00204849243164,5801930
2022-08-22,47.430274963378906,47.45519256591797,46.32753372192383,46.589202880859375,46.18621826171875,8143279
2022-08-23,46.720035552978516,48.159202575683594,46.676422119140625,47.411582946777344,47.00149154663086,7642490
2022-08-24,47.44273376464844,48.14674377441406,47.27452087402344,47.8103141784668,47.39677047729492,7649392
2022-08-25,48.20281219482422,49.64198303222656,48.16543197631836,48.68253707885742,48.26144790649414,8349212
2022-08-26,48.83829116821289,48.98158645629883,46.85709762573242,46.89447784423828,46.488861083984375,8628819
2022-08-29,46.626583099365234,47.872615814208984,46.27769088745117,47.38043212890625,46.970603942871094,7868808
2022-08-30,47.82277297973633,48.084442138671875,46.308841705322266,46.80725860595703,46.40238571166992,6886330
2022-08-31,46.9817008972168,47.218448638916016,45.70451736450195,45.754356384277344,45.35859298706055,10274200
2022-09-01,45.635986328125,45.635986328125,44.50209426879883,45.53007125854492,45.13624954223633,8002191
2022-09-02,45.972412109375,46.32753372192383,44.92574691772461,45.1251106262207,44.73478698730469,6479760
2022-09-06,45.16872024536133,45.255943298339844,44.32141876220703,44.9568977355957,44.56803894042969,6472859
2022-09-07,44.7949104309082,45.941261291503906,44.682769775390625,45.84157943725586,45.445064544677734,5494394
2022-09-08,45.193641662597656,46.1530876159668,44.90705490112305,45.95995330810547,45.56241989135742,5810597
2022-09-09,46.433448791503906,46.70757293701172,45.90388107299805,46.12816619873047,45.72917175292969,10795534
2022-09-12,46.35868453979492,47.65456008911133,46.26523208618164,46.925628662109375,46.519737243652344,11661482
2022-09-13,45.642215728759766,46.01602554321289,43.99745178222656,44.13451385498047,43.75276184082031,11574005
2022-09-14,44.04729080200195,44.234195709228516,42.78879928588867,43.6298713684082,43.25248336791992,9968109
2022-09-15,43.474117279052734,44.103363037109375,42.8324089050293,42.932090759277344,42.56073760986328,7908775
2022-09-16,40.745304107666016,41.492923736572266,40.608238220214844,41.36208724975586,41.00432205200195,22966955
2022-09-19,40.86367416381836,42.04740905761719,40.782684326171875,41.77328109741211,41.411956787109375,8045047
2022-09-20,41.399471282958984,41.86673355102539,41.08173370361328,41.4866943359375,41.12785339355469,8379870
2022-09-21,41.75458908081055,41.78573989868164,40.59577941894531,40.63315963745117,40.28168869018555,10164733
2022-09-22,40.496097564697266,40.938438415527344,40.19704818725586,40.72038269042969,40.3681640625,11345279
2022-09-23,40.215736389160156,40.545936584472656,39.59272003173828,40.215736389160156,39.86788558959961,13124524
2022-09-26,40.203277587890625,41.21879577636719,40.00391387939453,40.09113311767578,39.793678283691406,16780605
2022-09-27,40.40264129638672,40.689231872558594,39.56780242919922,40.165897369384766,39.867889404296875,12596770
2022-09-28,40.489864349365234,40.533477783203125,39.991451263427734,40.15966796875,39.8617057800293,10686228
2022-09-29,39.72978591918945,39.941612243652344,38.577205657958984,39.08184814453125,38.79187774658203,14124337
2022-09-30,39.02577590942383,39.43073654174805,38.552284240722656,38.57097244262695,38.284793853759766,12709126
2022-10-03,39.10053634643555,40.109825134277344,38.720497131347656,39.623870849609375,39.32988357543945,8721754
2022-10-04,40.42133331298828,42.14086151123047,40.415103912353516,42.07855987548828,41.766353607177734,12441557
2022-10-05,41.54899215698242,42.49597930908203,41.150264739990234,42.016258239746094,41.70451736450195,9327837
2022-10-06,41.57391357421875,42.04117965698242,40.988277435302734,41.25617599487305,40.9500732421875,7953396
2022-10-07,40.876136779785156,40.98204803466797,39.93538284301758,40.22196960449219,39.923545837402344,6856315
2022-10-10,40.52724838256836,40.88236618041992,39.91046142578125,40.48363494873047,40.183265686035156,5764210
2022-10-11,40.1783561706543,40.6580810546875,39.299903869628906,39.873077392578125,39.577239990234375,8500412
2022-10-12,39.6799430847168,40.75776290893555,39.28744125366211,40.334110260009766,40.03485107421875,8598323
2022-10-13,39.6799430847168,42.58943176269531,39.36843490600586,42.32776641845703,42.01371383666992,12818915
2022-10-14,42.55205154418945,42.85110092163086,41.860504150390625,42.09724807739258,41.784908294677734,9106174
2022-10-17,42.95701217651367,43.72955322265625,42.6330451965332,42.75764846801758,42.440406799316406,8251944
2022-10-18,43.72955322265625,44.32141876220703,43.567569732666016,44.04729080200195,43.720481872558594,9806637
2022-10-19,43.779396057128906,44.221736907958984,43.199989318847656,43.94137954711914,43.6153564453125,8408280
2022-10-20,44.08467483520508,44.61423873901367,43.50526809692383,43.592491149902344,43.26905822753906,9609852
2022-10-21,43.61117935180664,45.417930603027344,43.45542526245117,45.36808776855469,45.03147888183594,10352529
2022-10-24,45.48023223876953,46.3026123046875,45.336936950683594,45.70451736450195,45.36541748046875,10913990
2022-10-25,46.72626495361328,46.88201904296875,44.28403854370117,45.48023223876953,45.142791748046875,15445168
2022-10-26,45.66090774536133,47.741783142089844,45.598602294921875,47.01285171508789,46.664039611816406,12975572
2022-10-27,47.53618621826172,48.36479949951172,47.2807502746582,47.349281311035156,46.99797439575195,10105505
2022-10-28,47.7791633605957,48.82583236694336,47.71063232421875,48.80091094970703,48.43883514404297,8648081
2022-10-31,48.458251953125,49.13111114501953,48.3087272644043,48.4769401550293,48.11726760864258,10585428
2022-11-01,48.9442024230957,49.89741897583008,48.252655029296875,48.72615051269531,48.364627838134766,9174391
2022-11-02,48.65138626098633,49.62952423095703,48.14674377441406,48.22150421142578,47.86372756958008,10230221
2022-11-03,47.89130783081055,49.081268310546875,47.70439910888672,48.832061767578125,48.46975326538086,13947456
2022-11-04,49.83511734008789,50.564048767089844,49.486228942871094,50.50797653198242,50.13323211669922,11558435
2022-11-07,50.53289794921875,52.233734130859375,50.50797653198242,51.996986389160156,51.61119079589844,12864178
2022-11-08,52.20881271362305,52.7757568359375,51.49234390258789,52.33341598510742,51.945125579833984,10052376
2022-11-09,51.84746170043945,52.825599670410156,51.64809799194336,51.80385208129883,51.419490814208984,7961743
2022-11-10,53.099727630615234,53.37385559082031,52.4268684387207,53.193180084228516,52.79851531982422,13786304
2022-11-11,53.442386627197266,54.06540298461914,53.04988479614258,53.772586822509766,53.373619079589844,12490513
2022-11-14,53.56698989868164,54.264766693115234,53.37385559082031,53.47353744506836,53.0767936706543,7906367
2022-11-15,53.91587829589844,54.58873748779297,53.716514587402344,54.28968811035156,53.88688278198242,7913108
2022-11-16,54.096553802490234,54.15885543823242,52.73837661743164,52.89413070678711,52.501686096191406,7629328
2022-11-17,52.17766189575195,53.4361572265625,51.84123229980469,53.19940948486328,52.80470275878906,7466411
2022-11-18,53.884727478027344,54.29591751098633,52.862979888916016,53.2554817199707,52.860355377197266,6555521
2022-11-21,53.02496337890625,53.57944869995117,52.7882194519043,53.51091766357422,53.113895416259766,5247691
2022-11-22,53.766353607177734,54.570045471191406,53.57944869995117,54.389373779296875,53.98583221435547,6797569
2022-11-23,54.22115707397461,54.80056381225586,54.16508483886719,54.74449157714844,54.33831024169922,5867738
2022-11-25,54.638580322265625,55.06222915649414,54.42052459716797,54.91270446777344,54.505279541015625,3040207
2022-11-28,54.32706832885742,54.55135726928711,53.056114196777344,53.24925231933594,52.854164123535156,6876058
2022-11-29,53.4236946105957,53.52960968017578,52.93151092529297,53.36762237548828,52.97165298461914,7205262
2022-11-30,53.35516357421875,53.79750442504883,51.828773498535156,53.560760498046875,53.16336441040039,11654259
2022-12-01,53.71028137207031,53.95949172973633,52.87544250488281,53.11841583251953,52.72430419921875,6806718
2022-12-02,52.68853759765625,54.17131423950195,52.58885192871094,54.12770462036133,53.72610855102539,7191459
2022-12-05,53.479766845703125,53.610599517822266,52.719688415527344,52.744606018066406,52.35326385498047,7568656
2022-12-06,53.95949172973633,54.264766693115234,52.6262321472168,53.13087844848633,52.73667526245117,9444207
2022-12-07,52.9564323425293,53.62929153442383,52.84429168701172,52.9564323425293,52.56352233886719,7801715
2022-12-08,53.33024215698242,53.69782257080078,51.51726531982422,52.102901458740234,51.71632766723633,10334231
2022-12-09,52.0966682434082,52.20881271362305,50.669960021972656,50.74472427368164,50.368221282958984,8899117
2022-12-12,50.91293716430664,51.87238311767578,50.483055114746094,51.84123229980469,51.45659637451172,7480054
2022-12-13,52.68853759765625,52.89413070678711,51.04376983642578,51.63563537597656,51.252525329589844,12391318
2022-12-14,51.324127197265625,51.92222595214844,50.67618942260742,50.75718307495117,50.42926788330078,12271899
2022-12-15,49.88496017456055,50.59519958496094,48.906822204589844,49.09996032714844,48.782752990722656,15598294
2022-12-16,48.464481353759766,48.81336975097656,47.7791633605957,48.37725830078125,48.06471252441406,15978540
2022-12-19,48.1280517578125,48.81336975097656,48.096900939941406,48.632694244384766,48.31849670410156,7061125
2022-12-20,48.620235443115234,50.33976364135742,48.501861572265625,50.04694366455078,49.72361755371094,11196647
2022-12-21,50.48928451538086,52.077980041503906,50.445674896240234,51.697940826416016,51.363948822021484,12127441
2022-12-22,51.199527740478516,51.52972412109375,50.01579284667969,50.944087982177734,50.614967346191406,9730074
2022-12-23,50.906707763671875,51.330360412597656,50.43944549560547,50.95655059814453,50.627349853515625,5286213
2022-12-27,51.08738327026367,51.76647186279297,51.025081634521484,51.6107177734375,51.27728271484375,6804792
2022-12-28,51.70417022705078,51.81631088256836,50.65127182006836,51.06869125366211,50.73876190185547,6210907
2022-12-29,51.24313735961914,52.27734375,51.08738327026367,52.17766189575195,51.84056854248047,7088733
2022-12-30,51.654327392578125,52.352108001708984,51.57333755493164,52.20258331298828,51.865333557128906,6625342
2023-01-03,52.364566802978516,53.01250457763672,52.04682922363281,52.943973541259766,52.601932525634766,10280781
2023-01-04,54.59696578979492,56.02553939819336,53.27214813232422,56.02553939819336,55.6635856628418,21031104
2023-01-05,55.78611373901367,57.10295486450195,55.06783676147461,56.895450592041016,56.52787780761719,16001061
2023-01-06,57.47007369995117,57.725460052490234,56.46448516845703,57.414207458496094,57.04328918457031,13018044
2023-01-09,57.46208953857422,58.98643112182617,57.43016815185547,57.99680709838867,57.62211227416992,9488844
2023-01-10,57.621707916259766,60.151634216308594,57.621707916259766,60.07182693481445,59.68373107910156,11597142
2023-01-11,60.510772705078125,62.011173248291016,60.26336669921875,62.00319290161133,61.60262680053711,12729603
2023-01-12,62.15482711791992,63.21628189086914,61.683956146240234,62.93695068359375,62.53034591674805,14407871
2023-01-13,62.873104095458984,64.32562255859375,62.64963912963867,64.00638580322266,63.592872619628906,13843395
2023-01-17,63.782920837402344,64.37350463867188,63.65522766113281,64.23783111572266,63.82282638549805,10640727
2023-01-18,64.59696960449219,64.78850555419922,63.16041564941406,63.26416778564453,62.85545349121094,9816378
2023-01-19,62.20271301269531,62.84916305541992,61.189144134521484,61.340782165527344,60.944488525390625,13045860
2023-01-20,61.92338562011719,62.05107879638672,60.39105987548828,61.99521255493164,61.594688415527344,10351409
2023-01-23,61.93934631347656,63.862728118896484,61.883480072021484,63.6632080078125,63.251914978027344,13729748
2023-01-24,62.2505989074707,64.52513885498047,61.827613830566406,64.40542602539062,63.98933792114258,16767395
2023-01-25,63.67118835449219,64.92417907714844,63.39186096191406,64.47725677490234,64.06069946289062,10652380
2023-01-26,65.0279312133789,65.10774230957031,63.94253921508789,64.75658416748047,64.33821868896484,8158534
2023-01-27,64.64485168457031,67.0311279296875,64.5650405883789,66.4245834350586,65.99544525146484,9760244
2023-01-30,65.77014923095703,66.04149627685547,64.38148498535156,64.5091781616211,64.09241485595703,7175806
2023-01-31,64.2059097290039,64.57302856445312,63.42378234863281,64.22985076904297,63.81489562988281,8625026
2023-02-01,64.06224822998047,65.81803894042969,63.8547477722168,65.69832611083984,65.27388000488281,9112192
2023-02-02,65.59457397460938,67.06304931640625,65.36312866210938,66.99121856689453,66.55841064453125,10391129
2023-02-03,66.6480484008789,66.79170227050781,65.29927825927734,65.4110107421875,64.98843383789062,7240085
2023-02-06,65.01995086669922,65.7940902709961,64.83639526367188,65.7222671508789,65.29766082763672,5425114
2023-02-07,65.42697143554688,65.73822784423828,64.2777328491211,65.53072357177734,65.10735321044922,5891982
2023-02-08,65.1955337524414,65.92179107666016,64.88427734375,65.4110107421875,64.98843383789062,4269472
2023-02-09,65.71428680419922,65.94573211669922,64.19792175292969,64.47725677490234,64.06069946289062,4838334
2023-02-10,64.49321746826172,64.92417907714844,64.16600036621094,64.87629699707031,64.4571762084961,4373095
2023-02-13,64.8044662475586,66.17717742919922,64.70870208740234,65.98563385009766,65.55933380126953,5114245
2023-02-14,65.54668426513672,66.88746643066406,65.4110107421875,66.67198944091797,66.24124908447266,6726731
2023-02-15,65.92977142333984,67.66959381103516,65.7940902709961,67.65363311767578,67.216552734375,7305617
2023-02-16,66.72785186767578,67.4700698852539,66.22505950927734,67.07901000976562,66.64564514160156,5645893
2023-02-17,66.7118911743164,66.89545440673828,65.62649536132812,66.27294158935547,65.84478759765625,5543523
2023-02-21,65.55467224121094,66.54429626464844,65.29129791259766,65.65043640136719,65.22630310058594,5101965
2023-02-22,65.57063293457031,67.30247497558594,65.52274322509766,66.39265441894531,65.96371459960938,10829053
2023-02-23,66.632080078125,67.36631774902344,65.36312866210938,66.1931381225586,65.76549530029297,10120732
2023-02-24,65.25139617919922,66.863525390625,65.16360473632812,66.67996978759766,66.24917602539062,8704340
2023-02-27,67.03910827636719,67.72545623779297,66.632080078125,66.91141510009766,66.47913360595703,8007297
2023-02-28,66.73583221435547,68.35594940185547,66.60813903808594,67.60574340820312,67.16898345947266,11441143
2023-03-01,67.56584167480469,68.12450408935547,66.83958435058594,67.15084075927734,66.71701049804688,7512988
2023-03-02,66.7198715209961,68.41979217529297,66.54429626464844,68.41181182861328,67.96983337402344,8546337
2023-03-03,68.55546569824219,69.46528625488281,67.95690155029297,68.93854522705078,68.4931640625,9618780
2023-03-06,69.14604949951172,70.0877914428711,69.0103759765625,69.48124694824219,69.09635162353516,8084105
2023-03-07,69.40143585205078,69.89624786376953,68.71508026123047,68.94652557373047,68.5645980834961,8643445
2023-03-08,69.24980163574219,69.76057434082031,68.6911392211914,69.41739654541016,69.03285217285156,7598067
2023-03-09,71.79569244384766,75.77014923095703,71.64405059814453,73.07262420654297,72.66783905029297,35826152
2023-03-10,73.3439712524414,75.1795654296875,72.45809936523438,72.62569427490234,72.223388671875,23152683
2023-03-13,71.58818817138672,72.41021728515625,69.96009826660156,71.00558471679688,70.61224365234375,14201502
2023-03-14,72.7613754272461,74.28571319580078,71.98722839355469,72.7613754272461,72.35831451416016,14218418
2023-03-15,71.02154541015625,71.63607025146484,68.99441528320312,71.63607025146484,71.23924255371094,15107797
2023-03-16,71.34876251220703,73.50359344482422,70.68635559082031,73.39984130859375,72.99324798583984,10183883
2023-03-17,73.25618743896484,73.2881088256836,71.3088607788086,72.0590591430664,71.6598892211914,12765689
2023-03-20,72.33040618896484,72.80925750732422,71.35674285888672,71.76376342773438,71.3662338256836,8705343
2023-03-21,72.60973358154297,74.25379180908203,72.5937728881836,73.56743621826172,73.159912109375,8553980
2023-03-22,73.8148422241211,73.90263366699219,71.46847534179688,71.50039672851562,71.10431671142578,8784783
2023-03-23,72.33040618896484,74.18196105957031,72.25060272216797,73.09656524658203,72.691650390625,10834691
2023-03-24,72.28252410888672,73.70310974121094,72.08300018310547,72.92098999023438,72.51704406738281,8342975
2023-03-27,73.64724731445312,74.7326431274414,73.5115737915039,74.46927642822266,74.05674743652344,7524516
2023-03-28,74.49321746826172,74.81244659423828,73.87071228027344,74.3335952758789,73.92182159423828,5023152
2023-03-29,74.99600982666016,75.35514831542969,74.75658416748047,75.06784057617188,74.6520004272461,6162254
2023-03-30,74.98004913330078,75.2673568725586,74.66879272460938,75.05985260009766,74.6440658569336,6623107
2023-03-31,75.44293975830078,76.35275268554688,75.2673568725586,76.29689025878906,75.8742446899414,9247391
2023-04-03,76.4166030883789,77.36631774902344,76.1053466796875,77.35035705566406,76.921875,6199468
2023-04-04,77.38228607177734,78.1085433959961,75.55467224121094,75.85794067382812,75.4377212524414,8554983
2023-04-05,75.80207824707031,76.07342529296875,74.74860382080078,75.21947479248047,74.80280303955078,10642230
2023-04-06,75.11572265625,75.33120727539062,74.65283203125,74.70072174072266,74.28691864013672,8025340
2023-04-10,74.88427734375,75.81005859375,74.70870208740234,75.30726623535156,74.89009857177734,7499832
2023-04-11,75.42697143554688,75.7861099243164,74.92417907714844,74.94812774658203,74.53295135498047,6663078
2023-04-12,75.22745513916016,75.55467224121094,74.86831665039062,75.09976196289062,74.68374633789062,8768118
2023-04-13,75.32322692871094,75.57063293457031,74.59696960449219,75.2593765258789,74.84247589111328,11044694
2023-04-14,74.90821838378906,76.32881164550781,74.86831665039062,76.16919708251953,75.74726867675781,7211767
2023-04-17,76.31285095214844,77.29449462890625,76.20111846923828,77.23064422607422,76.8028335571289,7676003
2023-04-18,77.4142074584961,78.6272964477539,77.30247497558594,78.58738708496094,78.15204620361328,8909832
2023-04-19,78.67517852783203,79.25778198242188,78.5474853515625,79.03431701660156,78.59651184082031,7038101
2023-04-20,79.24980163574219,80.18355560302734,79.05825805664062,79.6169204711914,79.1758804321289,8661237
2023-04-21,79.79249572753906,79.87230682373047,79.11412811279297,79.41739654541016,78.97746276855469,5112741
2023-04-24,79.4732666015625,80.42298126220703,79.4732666015625,79.92816925048828,79.48541259765625,7833505
2023-04-25,81.3647232055664,81.41261291503906,77.8531494140625,78.56344604492188,78.12824249267578,11649768
2023-04-26,78.3958511352539,78.57142639160156,76.68795013427734,76.78372192382812,76.35838317871094,8032357
2023-04-27,77.43016815185547,78.36392974853516,77.094970703125,78.26017761230469,77.82665252685547,9348633
2023-04-28,77.51795959472656,79.58499908447266,77.31843566894531,78.98643493652344,78.54889678955078,6279159
2023-05-01,79.40143585205078,81.40463256835938,79.3056640625,80.75019836425781,80.3028793334961,7408237
2023-05-02,80.2952880859375,81.42857360839844,79.96009826660156,81.01356506347656,80.5647964477539,7485046
2023-05-03,81.3088607788086,82.16281127929688,80.85395050048828,81.2210693359375,80.77115631103516,5917543
2023-05-04,80.99760437011719,81.20510864257812,77.74142456054688,79.26576232910156,78.82667541503906,9055431
2023-05-05,80.27134704589844,81.21308898925781,79.60894012451172,80.0,79.55684661865234,6302841
2023-05-08,79.98403930664062,80.6943359375,79.98403930664062,80.5427017211914,80.0965347290039,4282128
2023-05-09,80.42298126220703,81.32482147216797,80.42298126220703,80.6065444946289,80.16002655029297,6520737
